"placard-pseudo href","left-h4","left-h4 href","left-h6","left-h6 href","right-h4","right-h6","placard-carousel-pseudo href 2","ng-binding 2","image-hide src","listing-company href","ng-binding 3","ng-binding 4","ng-binding 6","enh-unit","enh-unit 5","auction","auction 2","auction 3","contact-logo href","limit-width src"
"https://www.loopnet.com/Listing/11131-Folsom-Blvd-Rancho-Cordova-CA/35661501/","11131 Folsom Blvd","https://www.loopnet.com/Listing/11131-Folsom-Blvd-Rancho-Cordova-CA/35661501/","La Quinta Inn & Suites Rancho Cordova","https://www.loopnet.com/Listing/11131-Folsom-Blvd-Rancho-Cordova-CA/35661501/","132 Room Hotel","Rancho Cordova, CA 95670","https://www.loopnet.com/Listing/11131-Folsom-Blvd-Rancho-Cordova-CA/35661501/","29","https://images1.loopnet.com/i2/GZn4Ajkk3Ns-u1es4iiXmTAqJiPWHsY7LgYRwN67yCk/117/hospitality-property-for-sale-11131-folsom-blvd-rancho-cordova-ca-95670.jpg","https://www.apexlodgingadvisors.com/","July 7, 2025","1PM","Jul 9, 2025","08","32","Near top demand drivers and major highways","Recently renovated Wyndham-branded hotel","Starting bid $4,000,000","https://www.loopnet.com/Listing/11131-Folsom-Blvd-Rancho-Cordova-CA/35661501/","https://images1.loopnet.com/i2/9fQf83rDW33aljKqje4CrnsS5MdEkYxLm6Odmv9n8hg/105/image.jpg"
"https://www.loopnet.com/Listing/4-Building-Opportunity-in-Berkeley/35636004/","","","4 Building Opportunity in Berkeley","https://www.loopnet.com/Listing/4-Building-Opportunity-in-Berkeley/35636004/","4 Properties","Berkeley, CA","https://www.loopnet.com/Listing/4-Building-Opportunity-in-Berkeley/35636004/","22","https://images1.loopnet.com/i2/ZskdCaz6CMcLADKUOUdb9RTAVJuMMF68bASL5Zjw5eg/117/4-building-opportunity-in-berkeley-for-sale-berkeley-ca.jpg","https://keegancoppin.com/","July 7, 2025","1PM","Jul 9, 2025","08","32","In the West Berkeley–Emeryville corridor","Unique opportunity with an iconic building","Starting bid $2,500,000","https://www.loopnet.com/Listing/4-Building-Opportunity-in-Berkeley/35636004/","https://images1.loopnet.com/i2/pEEvzJ-nM-Co8A6YUiVg352VrK9JO8NOdWooGRTsdtQ/105/image.jpg"
"https://www.loopnet.com/Listing/1315-Menaul-Blvd-NE-Albuquerque-NM/34261006/","1315 Menaul Blvd NE","https://www.loopnet.com/Listing/1315-Menaul-Blvd-NE-Albuquerque-NM/34261006/","Quality Inn & Suites Near NMU & Downtown ABQ","https://www.loopnet.com/Listing/1315-Menaul-Blvd-NE-Albuquerque-NM/34261006/","136 Room Hotel","Albuquerque, NM 87107","https://www.loopnet.com/Listing/1315-Menaul-Blvd-NE-Albuquerque-NM/34261006/","25","https://images1.loopnet.com/i2/h6lKEq0Xj3dy7bHkUx_dPgVX2GG8G_4FqGqfMOQVw1k/117/hospitality-property-for-sale-1315-menaul-blvd-ne-albuquerque-nm-87107.jpg","http://www.marmotproperties.com/","July 7, 2025","12PM","Jul 9, 2025","08","32","Accessible to I-40 and top attractions","Amenity-rich hotel with value-add potential","Starting bid $1,750,000","https://www.loopnet.com/Listing/1315-Menaul-Blvd-NE-Albuquerque-NM/34261006/","https://images1.loopnet.com/i2/Tdwe6FAFAMJGxGYx__3XmzOFzwXBhYS5GWLGa79sxYI/105/image.jpg"
"https://www.loopnet.com/Listing/55-Beds-Income-Producing-Assisted-Living/35759342/","","","55-Beds Income-Producing Assisted Living","https://www.loopnet.com/Listing/55-Beds-Income-Producing-Assisted-Living/35759342/","3 Health Care Properties","Belleview, FL","https://www.loopnet.com/Listing/55-Beds-Income-Producing-Assisted-Living/35759342/","33","https://images1.loopnet.com/i2/czWN_40V0u4PDo76i4oAHSoFRV6yx0GV9KmDhz5Uzig/117/55-beds-income-producing-assisted-living-health-care-property-for-sale-belleview-fl.jpg","https://www.cbcworldwide.com/","July 7, 2025","12PM","Jul 9, 2025","08","32","Prime locations in downtown Belleview","Performing community with growth potential","Starting bid $1,000,000","https://www.loopnet.com/Listing/55-Beds-Income-Producing-Assisted-Living/35759342/","https://images1.loopnet.com/i2/z91ZTC4iZLjSxGnRQhtVZRCccgYckaGsOqVMIFJcU60/105/image.jpg"
"https://www.loopnet.com/Listing/17-S-New-York-Ave-Atlantic-City-NJ/35587361/","17 S New York Ave","https://www.loopnet.com/Listing/17-S-New-York-Ave-Atlantic-City-NJ/35587361/","Parking Garage/Retail Steps from Boardwalk","https://www.loopnet.com/Listing/17-S-New-York-Ave-Atlantic-City-NJ/35587361/","229,474 SF Specialty","Atlantic City, NJ 08401","https://www.loopnet.com/Listing/17-S-New-York-Ave-Atlantic-City-NJ/35587361/","30","https://images1.loopnet.com/i2/8-lJUZAROUpxmFid5Zix8vvMy6uG2UtKROWlWgitURI/117/specialty-property-for-sale-17-s-new-york-ave-atlantic-city-nj-08401.jpg","https://www.cbcworldwide.com/","July 7, 2025","1PM","Jul 9, 2025","08","32","Prime CBD location near popular attractions","In an Opportunity Zone with in-place income","Starting bid $850,000","https://www.loopnet.com/Listing/17-S-New-York-Ave-Atlantic-City-NJ/35587361/","https://images1.loopnet.com/i2/SurxaVsinmdiRh1z1gxHlnqXJbWCh5Hi00acsLWfIAM/105/image.jpg"
"https://www.loopnet.com/Listing/2939-S-Arlington-Rd-Akron-OH/35498053/","2939 S Arlington Rd","https://www.loopnet.com/Listing/2939-S-Arlington-Rd-Akron-OH/35498053/","Red Roof Inn Akron","https://www.loopnet.com/Listing/2939-S-Arlington-Rd-Akron-OH/35498053/","121 Room Hotel","Akron, OH 44312","https://www.loopnet.com/Listing/2939-S-Arlington-Rd-Akron-OH/35498053/","15","https://images1.loopnet.com/i2/StRbS4UQgIZprKrIT08tZ6jDbf8b5yIu_TXDwA4agSA/117/hospitality-property-for-sale-2939-s-arlington-rd-akron-oh-44312.jpg","http://www.hrec.com/","July 7, 2025","12PM","Jul 9, 2025","08","32","Excellent interstate access off I-77","Fee simple hotel with excellent potential","Starting bid $550,000","https://www.loopnet.com/Listing/2939-S-Arlington-Rd-Akron-OH/35498053/","https://images1.loopnet.com/i2/gdgSSLWrpRF81wldm4MdxjHQ4q6Qj-G03ciaPG0XFj0/105/image.jpg"
"https://www.loopnet.com/Listing/500-Prospect-Ave-West-Orange-NJ/35721147/","500 Prospect Ave","https://www.loopnet.com/Listing/500-Prospect-Ave-West-Orange-NJ/35721147/","Lender-Owned Value-Add Office","https://www.loopnet.com/Listing/500-Prospect-Ave-West-Orange-NJ/35721147/","7,046 SF Office","West Orange, NJ 07052","","22","https://images1.loopnet.com/i2/o68i6KoqREO_u_qPee2-bE6UKVpSbL3Idpp2sDx4YLE/117/office-property-for-sale-500-prospect-ave-west-orange-nj-07052.jpg","","July 7, 2025","11AM","Jul 9, 2025","08","32","Seamless access just off Interstate 280","Value-add partially occupied office","Starting bid $300,000","",""
"https://www.loopnet.com/Listing/8-Marcella-Ave-West-Orange-NJ/35721756/","8 Marcella Ave","https://www.loopnet.com/Listing/8-Marcella-Ave-West-Orange-NJ/35721756/","Lender-Owned Vacant Office","https://www.loopnet.com/Listing/8-Marcella-Ave-West-Orange-NJ/35721756/","5,588 SF Office","West Orange, NJ 07052","","17","https://images1.loopnet.com/i2/d8wRFwmhG48DqSw0-dCRe5T7hLnJY081pj2v31BjX5k/117/office-property-for-sale-8-marcella-ave-west-orange-nj-07052.jpg","","July 7, 2025","11AM","Jul 9, 2025","08","32","Speedy interstate access for quick commutes","Vacant office with advantageous zoning","Starting bid $275,000","",""
"https://www.loopnet.com/Listing/2366-Old-Springville-Rd-Birmingham-AL/35742562/","2366 Old Springville Rd","https://www.loopnet.com/Listing/2366-Old-Springville-Rd-Birmingham-AL/35742562/","Senior Housing Near I-59 and Top Amenities","https://www.loopnet.com/Listing/2366-Old-Springville-Rd-Birmingham-AL/35742562/","43,451 SF Health Care","Birmingham, AL 35215","https://www.loopnet.com/Listing/2366-Old-Springville-Rd-Birmingham-AL/35742562/","29","https://images1.loopnet.com/i2/0PBbay822uMrTsKn2_b1T7PT60R5kWxp8dBF3HaDcWw/117/health-care-property-for-sale-2366-old-springville-rd-birmingham-al-35215.jpg","http://www.blueprinthcre.com/","July 7, 2025","11AM","Jul 9, 2025","08","","Accessible to a growing population aged 55+","Turnkey senior housing facility with FF&E","Starting bid $250,000","https://www.loopnet.com/Listing/2366-Old-Springville-Rd-Birmingham-AL/35742562/","https://images1.loopnet.com/i2/ifcodEkp03pLeMWf9piXRQLuLzAQ48NBfqL6cvxYD1U/105/image.jpg"
"https://www.loopnet.com/Listing/525-Milam-St-Shreveport-LA/35593138/","525 Milam St","https://www.loopnet.com/Listing/525-Milam-St-Shreveport-LA/35593138/","Office w/ Apt Convert + 45% Tax Credits","https://www.loopnet.com/Listing/525-Milam-St-Shreveport-LA/35593138/","293,917 SF Office","Shreveport, LA 71101","https://www.loopnet.com/Listing/525-Milam-St-Shreveport-LA/35593138/","16","https://images1.loopnet.com/i2/As29lnz120JWIcV_uaBPjBTCBK5ej1Digd6MCopNlOk/117/office-property-for-sale-525-milam-st-shreveport-la-71101.jpg","http://bethkingrealestate.com/","July 7, 2025","11AM","Jul 9, 2025","08","","Prime CBD location near top amenities","Upside for a new leasing strategy or reuse","Starting bid $250,000","https://www.loopnet.com/Listing/525-Milam-St-Shreveport-LA/35593138/","https://images1.loopnet.com/i2/k_0sfdooMxQWwOdypRYLnIV2P6rhf9gcBbxk_Uo4SgM/105/image.png"
"https://www.loopnet.com/Listing/1021-US-Highway-45-N-Eldorado-IL/35658932/","1021 US Highway 45 N","https://www.loopnet.com/Listing/1021-US-Highway-45-N-Eldorado-IL/35658932/","Freestanding Retail Building | Busy Corridor","https://www.loopnet.com/Listing/1021-US-Highway-45-N-Eldorado-IL/35658932/","14,000 SF Retail","Eldorado, IL 62930","https://www.loopnet.com/Listing/1021-US-Highway-45-N-Eldorado-IL/35658932/","14","https://images1.loopnet.com/i2/3FWxwx_gRIzGqsUZnqtz-0Cu5wtG2xvBi6jLoH5F_x8/117/retail-property-for-sale-1021-us-highway-45-n-eldorado-il-62930.jpg","https://www.cbcworldwide.com/","July 7, 2025","11AM","Jul 9, 2025","08","","In a retail corridor with visible signage","Value-add offering primed for new tenancy","Starting bid $50,000","https://www.loopnet.com/Listing/1021-US-Highway-45-N-Eldorado-IL/35658932/","https://images1.loopnet.com/i2/z91ZTC4iZLjSxGnRQhtVZRCccgYckaGsOqVMIFJcU60/105/image.jpg"
"https://www.loopnet.com/Listing/Rare-North-Beach-SF-Residential-Infill/36191387/","","","Rare North Beach SF Residential Infill","https://www.loopnet.com/Listing/Rare-North-Beach-SF-Residential-Infill/36191387/","3 Land Properties","San Francisco, CA","https://www.loopnet.com/Listing/Rare-North-Beach-SF-Residential-Infill/36191387/","27","https://images1.loopnet.com/i2/y4oG997cTkum-sfZVS93RbBH6gXuqX_lOw4RHogoJLU/117/rare-north-beach-sf-residential-infill-land-property-for-sale-san-francisco-ca.jpg","https://www.compass.com/commercial/","July 7, 2025","12PM","Jul 9, 2025","08","","Walkable to top employers & urban amenities","Apartments, SROs, group housing, or a hotel","Starting bid $1 | Absolute auction","https://www.loopnet.com/Listing/Rare-North-Beach-SF-Residential-Infill/36191387/","https://images1.loopnet.com/i2/omd-c8PRl8RwFzUutW7SBc0BRTYvpuS7wyskyRAxQ3w/105/image.png"
"https://www.loopnet.com/Listing/SFR-Development-Lots-in-North-Las-Vegas/35280437/","","","SFR Development Lots in North Las Vegas","https://www.loopnet.com/Listing/SFR-Development-Lots-in-North-Las-Vegas/35280437/","2 Land Properties","North Las Vegas, NV","","14","https://images1.loopnet.com/i2/Jbv6xEs8xsxgzCYUWA_9laRGctT6tmTk4QwPuDsYkqk/117/sfr-development-lots-in-north-las-vegas-land-property-for-sale-north-las-vegas-nv.jpg","","July 7, 2025","1PM","Jul 9, 2025","08","","Easy access to I-15 and The Strip","High-demand market for single-family homes","Starting bid $1 | Absolute auction","https://www.loopnet.com/Listing/SFR-Development-Lots-in-North-Las-Vegas/35280437/","https://images1.loopnet.com/i2/EY8T5k59H5nRMuag57piEJUpSTZQCV-WuEi7ZI1TT1w/105/image.jpg"
"https://www.loopnet.com/Listing/104-E-Park-St-Bordentown-NJ/34903286/","104 E Park St","https://www.loopnet.com/Listing/104-E-Park-St-Bordentown-NJ/34903286/","Turnkey Industrial Facility | $3M in Capex!","https://www.loopnet.com/Listing/104-E-Park-St-Bordentown-NJ/34903286/","209,684 SF Industrial","Bordentown, NJ 08505","https://www.loopnet.com/Listing/104-E-Park-St-Bordentown-NJ/34903286/","17","https://images1.loopnet.com/i2/CQh9rlFqes3Ls14PzIO9Z_H7lQNSfFSohqico9qHehk/117/industrial-property-for-sale-104-e-park-st-bordentown-nj-08505.jpg","https://www.lee-associates.com/","July 14, 2025","11AM","Jul 16, 2025","15","","Prime location off I-95 by the NJ/PA border","Turnkey vacant industrial property","Starting bid $4,500,000","https://www.loopnet.com/Listing/104-E-Park-St-Bordentown-NJ/34903286/","https://images1.loopnet.com/i2/4nFa_hPLCyTrY5GXLONEV1fAE6N3JmIkGpA8SVXYdUg/105/image.jpg"
"https://www.loopnet.com/Listing/3-Independence-Way-Princeton-NJ/35351644/","3 Independence Way","https://www.loopnet.com/Listing/3-Independence-Way-Princeton-NJ/35351644/","Princeton Office with Value-Add Potential","https://www.loopnet.com/Listing/3-Independence-Way-Princeton-NJ/35351644/","125,700 SF Office","Princeton, NJ 08540","https://www.loopnet.com/Listing/3-Independence-Way-Princeton-NJ/35351644/","30","https://images1.loopnet.com/i2/sBDy8zrH7ADMCke_mQa5J89YH8XDCDlCsUhaaoL7AKQ/117/office-property-for-sale-3-independence-way-princeton-nj-08540.jpg","http://www.nmrk.com/","July 14, 2025","2PM","Jul 16, 2025","15","","Prime positioning off Route 1 for commuters","Value-add potential via lease up","Starting bid $2,500,000","https://www.loopnet.com/Listing/3-Independence-Way-Princeton-NJ/35351644/","https://images1.loopnet.com/i2/jnpzyGwdiz7GxTBX0HNFDWAh2aFQBMMapD4KrbYOqyc/105/image.png"
"https://www.loopnet.com/Listing/3330-Harding-Blvd-Baton-Rouge-LA/35877038/","3330 Harding Blvd","https://www.loopnet.com/Listing/3330-Harding-Blvd-Baton-Rouge-LA/35877038/","Hilton Garden Inn Baton Rouge Airport","https://www.loopnet.com/Listing/3330-Harding-Blvd-Baton-Rouge-LA/35877038/","131 Room Hotel","Baton Rouge, LA 70807","https://www.loopnet.com/Listing/3330-Harding-Blvd-Baton-Rouge-LA/35877038/","16","https://images1.loopnet.com/i2/a3MnPReCNx5yNqRGxEbjFcLJUT8wplWWewBLVDrqu1k/117/hospitality-property-for-sale-3330-harding-blvd-baton-rouge-la-70807.jpg","https://marcusmillichap.com/","July 14, 2025","12PM","Jul 16, 2025","15","","Pylon signage visible from I-110 | 67K VPD","Just 1.1 mi from Baton Rouge Metro Airport","Starting bid $2,000,000","https://www.loopnet.com/Listing/3330-Harding-Blvd-Baton-Rouge-LA/35877038/","https://images1.loopnet.com/i2/QJIjx1zh5DIup3ZZZQVi9_wgzi4cXJmlyDZkaK65QaA/105/image.jpg"
"https://www.loopnet.com/Listing/252-262-Depot-Rd-Milford-CT/34888698/","252-262 Depot Rd","https://www.loopnet.com/Listing/252-262-Depot-Rd-Milford-CT/34888698/","Hot Property Alert! $1M+ NOI Investment Opp.","https://www.loopnet.com/Listing/252-262-Depot-Rd-Milford-CT/34888698/","68,842 SF Flex","Milford, CT 06460","https://www.loopnet.com/Listing/252-262-Depot-Rd-Milford-CT/34888698/","37","https://images1.loopnet.com/i2/DLtltNOEFz-KH2Aaq06G8e7deYaCj7nInYMhWtdK3vc/117/flex-property-for-sale-252-262-depot-rd-milford-ct-06460.jpg","http://www.regionscommercial.com/","July 14, 2025","10AM","Jul 16, 2025","15","","Near major highways & top retail amenities","Diverse tenant mix delivering stable income","Starting bid $1,450,000","https://www.loopnet.com/Listing/252-262-Depot-Rd-Milford-CT/34888698/","https://images1.loopnet.com/i2/1dWiglmR25skt8jY4UK3-Ctn7rIcb-lIANGdfV-eb6M/105/image.jpg"
"https://www.loopnet.com/Listing/7800-McCloud-Rd-Greensboro-NC/35891528/","7800 McCloud Rd","https://www.loopnet.com/Listing/7800-McCloud-Rd-Greensboro-NC/35891528/","High-End Headquarters Opportunity","https://www.loopnet.com/Listing/7800-McCloud-Rd-Greensboro-NC/35891528/","131,975 SF Office","Greensboro, NC 27409","https://www.loopnet.com/Listing/7800-McCloud-Rd-Greensboro-NC/35891528/","27","https://images1.loopnet.com/i2/F69fk0-cpKPID04iSQOGAEGUhrmp7YlgFUM5i8PoGLw/117/office-property-for-sale-7800-mccloud-rd-greensboro-nc-27409.jpg","https://www.cushmanwakefield.com/en","July 14, 2025","11AM","Jul 16, 2025","15","","Strong location near Interstate 40","Class A office by an international airport","Starting bid $1,300,000","https://www.loopnet.com/Listing/7800-McCloud-Rd-Greensboro-NC/35891528/","https://images1.loopnet.com/i2/WHQnrsSRKfoFdAuvT78MktUQgai0ZppVmvhXana3Ugk/105/image.jpg"
"https://www.loopnet.com/Listing/1144-E-Grand-St-Elizabeth-NJ/35674468/","1144 E Grand St","https://www.loopnet.com/Listing/1144-E-Grand-St-Elizabeth-NJ/35674468/","Retail and Multifamily Mixed-Use | Value-Add","https://www.loopnet.com/Listing/1144-E-Grand-St-Elizabeth-NJ/35674468/","12,706 SF Retail","Elizabeth, NJ 07201","https://www.loopnet.com/Listing/1144-E-Grand-St-Elizabeth-NJ/35674468/","19","https://images1.loopnet.com/i2/s095jejRcDDu69cJt2Jp9UqgvPUSQR4ZsKF_wqCy5ps/117/retail-property-for-sale-1144-e-grand-st-elizabeth-nj-07201.jpg","https://marcusmillichap.com/","July 14, 2025","10AM","Jul 16, 2025","15","","Keighry Head location near it all","Retail and multifamily value-add potential","Starting bid $1,100,000","https://www.loopnet.com/Listing/1144-E-Grand-St-Elizabeth-NJ/35674468/","https://images1.loopnet.com/i2/QJIjx1zh5DIup3ZZZQVi9_wgzi4cXJmlyDZkaK65QaA/105/image.jpg"
"https://www.loopnet.com/Listing/335-W-C-St-Wilmington-CA/35863624/","335 W C St","https://www.loopnet.com/Listing/335-W-C-St-Wilmington-CA/35863624/","Owner/User Industrial or Carried Land Play","https://www.loopnet.com/Listing/335-W-C-St-Wilmington-CA/35863624/","2,502 SF Industrial","Wilmington, CA 90744","https://www.loopnet.com/Listing/335-W-C-St-Wilmington-CA/35863624/","23","https://images1.loopnet.com/i2/IoVFDh_1_3nS4F6zsImu84L5Z4x5ZusRj9ev4QmvEaQ/117/industrial-property-for-sale-335-w-c-st-wilmington-ca-90744.jpg","http://www.colliers.com/","July 14, 2025","1PM","Jul 16, 2025","15","","1 mile to the 110 | 3 miles to the 710","Income-producing lease through January 2028","Starting bid $1,000,000","https://www.loopnet.com/Listing/335-W-C-St-Wilmington-CA/35863624/","https://images1.loopnet.com/i2/AkDe-FU_dZ3WmFkhzaoPLPZGk-aIjquhAUOb1fu5Irk/105/image.png"
"https://www.loopnet.com/Listing/900-Shelby-Rd-Kings-Mountain-NC/35878687/","900 Shelby Rd","https://www.loopnet.com/Listing/900-Shelby-Rd-Kings-Mountain-NC/35878687/","NNN Walgreens at High-Traffic Intersection","https://www.loopnet.com/Listing/900-Shelby-Rd-Kings-Mountain-NC/35878687/","13,650 SF Retail","Kings Mountain, NC 28086","https://www.loopnet.com/Listing/900-Shelby-Rd-Kings-Mountain-NC/35878687/","11","https://images1.loopnet.com/i2/OEdwrcUOp6HU87Ho9Ys1fc4ht8xRzYf8vIDvvx2IRms/117/retail-property-for-sale-900-shelby-rd-kings-mountain-nc-28086.jpg","https://www.bangcre.com/","July 14, 2025","11AM","Jul 16, 2025","15","","Perfectly placed in a retail-dense area","NNN Walgreens with long-term remaining","Starting bid $900,000","https://www.loopnet.com/Listing/900-Shelby-Rd-Kings-Mountain-NC/35878687/","https://images1.loopnet.com/i2/9OtQmYVRVDOnAmDhT-GcWGSbXPzMAa5yZdcSG11YJ2U/105/image.jpg"
"https://www.loopnet.com/Listing/Prime-Medical-Office-and-Land-Portfolio/35370185/","","","Prime Medical Office and Land Portfolio","https://www.loopnet.com/Listing/Prime-Medical-Office-and-Land-Portfolio/35370185/","6 Properties","Waterloo, IL","https://www.loopnet.com/Listing/Prime-Medical-Office-and-Land-Portfolio/35370185/","20","https://images1.loopnet.com/i2/_hsknGoclI-sZYGLRE3C4oMP-91gjnir1NUjnLG2QRs/117/prime-medical-office-and-land-portfolio-for-sale-waterloo-il.jpg","http://www.paceproperties.com/","July 14, 2025","12PM","Jul 16, 2025","15","","Bustling small town near St. Louis metro","Sought-after upside and expansive acreage","Starting bid $625,000","https://www.loopnet.com/Listing/Prime-Medical-Office-and-Land-Portfolio/35370185/","https://images1.loopnet.com/i2/vxx2ruZ52bekm3UdN6AU1ZtRx_G_WUrfpPQq1b7UAeY/105/image.jpg"
"https://www.loopnet.com/Listing/3901-Carmichael-Ave-Jacksonville-FL/33599801/","3901 Carmichael Ave","https://www.loopnet.com/Listing/3901-Carmichael-Ave-Jacksonville-FL/33599801/","Renovated Turnkey Medical/Office Near I-95","https://www.loopnet.com/Listing/3901-Carmichael-Ave-Jacksonville-FL/33599801/","23,940 SF Office","Jacksonville, FL 32207","https://www.loopnet.com/Listing/3901-Carmichael-Ave-Jacksonville-FL/33599801/","18","https://images1.loopnet.com/i2/hA6QJUP1OdWaaaqTwxPDWdU8YmeSTd5O0J2G0BVfT6o/117/office-property-for-sale-3901-carmichael-ave-jacksonville-fl-32207.jpg","https://marcusmillichap.com/","July 14, 2025","12PM","Jul 16, 2025","15","","5 mins to Hwy 1, 10, & 228, as well as I-95","Over $900K in recent capital improvements","Starting bid $600,000","https://www.loopnet.com/Listing/3901-Carmichael-Ave-Jacksonville-FL/33599801/","https://images1.loopnet.com/i2/QJIjx1zh5DIup3ZZZQVi9_wgzi4cXJmlyDZkaK65QaA/105/image.jpg"
