"placard-pseudo href","left-h4","left-h4 href","left-h6","left-h6 href","right-h4","right-h6","placard-carousel-pseudo href 2","ng-binding 2","image-hide src","listing-company href","ng-binding 3","ng-binding 4","ng-binding 6","enh-unit","enh-unit 5","auction","auction 2","auction 3","contact-logo href","limit-width src"
"https://www.loopnet.com/Listing/1716-San-Antonio-St-Austin-TX/33287618/","1716 San Antonio St","https://www.loopnet.com/Listing/1716-San-Antonio-St-Austin-TX/33287618/","Versatile Office or Retail Near UT Austin","https://www.loopnet.com/Listing/1716-San-Antonio-St-Austin-TX/33287618/","2,800 SF Office","Austin, TX 78701","https://www.loopnet.com/Listing/1716-San-Antonio-St-Austin-TX/33287618/","35","https://images1.loopnet.com/i2/MdAFo9dyQv4CHua49cTOo6eSLF7amkUJC3e32uzL5o8/117/office-property-for-sale-1716-san-antonio-st-austin-tx-78701.jpg","https://www.spyglassrealty.com/","July 14, 2025","11AM","Jul 16, 2025","15","","Across from the $333M Travis Court Complex","Versatile office or retail conversion","Starting bid $500,000","https://www.loopnet.com/Listing/1716-San-Antonio-St-Austin-TX/33287618/","https://images1.loopnet.com/i2/D6P158M3qDAuiuvAuIK1VH61oZ5w09M-EeOGiRDEbH8/105/image.jpg"
"https://www.loopnet.com/Listing/100-S-2nd-St-San-Jose-CA/35852942/","100 S 2nd St","https://www.loopnet.com/Listing/100-S-2nd-St-San-Jose-CA/35852942/","Downtown San Jose 1st Floor Storefront Condo","https://www.loopnet.com/Listing/100-S-2nd-St-San-Jose-CA/35852942/","31,408 SF Retail","San Jose, CA 95113","https://www.loopnet.com/Listing/100-S-2nd-St-San-Jose-CA/35852942/","25","https://images1.loopnet.com/i2/vx6TKPaetkk2cCtrZ3r0-QQ31LX-4QSXyddXVLP1IhE/117/retail-property-for-sale-100-s-2nd-st-san-jose-ca-95113.jpg","https://www.prudentiare.com/","July 14, 2025","12PM","Jul 16, 2025","15","","High-traffic downtown corner location","Only grocery store serving the CBD","Starting bid $550,000","https://www.loopnet.com/Listing/100-S-2nd-St-San-Jose-CA/35852942/","https://images1.loopnet.com/i2/XLFj4mLF8DEhYf1NwaC9mh3OxSa3x_dHNHgIT2e-UsI/105/image.jpg"
"https://www.loopnet.com/Listing/160-Main-St-Matawan-NJ/35790898/","160 Main St","https://www.loopnet.com/Listing/160-Main-St-Matawan-NJ/35790898/","","","4,889 SF Retail","Matawan, NJ 07747","https://www.loopnet.com/Listing/160-Main-St-Matawan-NJ/35790898/","17","https://images1.loopnet.com/i2/lqmNIh3kvRudT7Smsqwiqn_lfleuew8cskzPfJGJYkU/117/retail-property-for-sale-160-main-st-matawan-nj-07747.jpg","http://www.colliers.com/","July 14, 2025","11AM","Jul 16, 2025","15","","Prime downtown location","Approved plans for multifamily development","Starting bid $500,000","https://www.loopnet.com/Listing/160-Main-St-Matawan-NJ/35790898/","https://images1.loopnet.com/i2/AkDe-FU_dZ3WmFkhzaoPLPZGk-aIjquhAUOb1fu5Irk/105/image.png"
"https://www.loopnet.com/Listing/4759-Earl-Gros-Ave-Baton-Rouge-LA/35138089/","4759 Earl Gros Ave","https://www.loopnet.com/Listing/4759-Earl-Gros-Ave-Baton-Rouge-LA/35138089/","REO Sale | Value-Add Apartments Near LSU","https://www.loopnet.com/Listing/4759-Earl-Gros-Ave-Baton-Rouge-LA/35138089/","74 Unit Multifamily","Baton Rouge, LA 70820","https://www.loopnet.com/Listing/4759-Earl-Gros-Ave-Baton-Rouge-LA/35138089/","15","https://images1.loopnet.com/i2/jcoAst1HsxyJ7qWyAaydpZuvBcZ0IRzUbukZ4hwx_8E/117/multifamily-property-for-sale-4759-earl-gros-ave-baton-rouge-la-70820.jpg","https://www.avisonyoung.com/","July 14, 2025","1PM","Jul 16, 2025","15","","Ideal housing for LSU's growing enrollment","Vacant community with quality amenities","Starting bid $450,000","https://www.loopnet.com/Listing/4759-Earl-Gros-Ave-Baton-Rouge-LA/35138089/","https://images1.loopnet.com/i2/hbjk-5if-Lzx-Gwqc9B2mBvexgmAt3O53dMpog86_3s/105/image.jpg"
"https://www.loopnet.com/Listing/601-NE-36th-St-Miami-FL/34522679/","601 NE 36th St","https://www.loopnet.com/Listing/601-NE-36th-St-Miami-FL/34522679/","Condo with Panoramic Bay Views | Along I-195","https://www.loopnet.com/Listing/601-NE-36th-St-Miami-FL/34522679/","8,168 SF Condo Unit","Miami, FL 33137","https://www.loopnet.com/Listing/601-NE-36th-St-Miami-FL/34522679/","28","https://images1.loopnet.com/i2/rwGBHhk-0a57czDukrDJ6DTViEof8iTpLjpc-DGVHhE/117/multifamily-property-for-sale-601-ne-36th-st-miami-fl-33137.jpg","http://www.avenuerep.com/","July 14, 2025","1PM","Jul 16, 2025","15","","Near Midtown, Wynwood, and Design Districts","Dynamic asset with proximity to MIA Airport","Starting bid $450,000","https://www.loopnet.com/Listing/601-NE-36th-St-Miami-FL/34522679/","https://images1.loopnet.com/i2/_W3BLb0Q3F4uML1MebtrnkMMKymCJQDnnZBlQp8l338/105/image.jpg"
"https://www.loopnet.com/Listing/3664-Coolidge-Ct-Tallahassee-FL/33237792/","3664 Coolidge Ct","https://www.loopnet.com/Listing/3664-Coolidge-Ct-Tallahassee-FL/33237792/","Best-in-Class Asset in a Low Vacancy Market","https://www.loopnet.com/Listing/3664-Coolidge-Ct-Tallahassee-FL/33237792/","15,351 SF Office","Tallahassee, FL 32311","https://www.loopnet.com/Listing/3664-Coolidge-Ct-Tallahassee-FL/33237792/","47","https://images1.loopnet.com/i2/D7OmAcUBbVR08dDbc_lf8m-7WP0REyovIW7mA2SKJLU/117/office-property-for-sale-3664-coolidge-ct-tallahassee-fl-32311.jpg","http://www.johnnybluerealty.com/","July 14, 2025","11AM","Jul 16, 2025","15","","Easy access to nearby amenities and US 319","Growing area and highly educated labor pool","Starting bid $450,000","https://www.loopnet.com/Listing/3664-Coolidge-Ct-Tallahassee-FL/33237792/","https://images1.loopnet.com/i2/gjM-aApC1MTcqFboEUmvS96BR8jcO-RIaT4OQHnRfGQ/105/image.jpg"
"https://www.loopnet.com/Listing/601-W-Rosemary-St-Chapel-Hill-NC/35830878/","601 W Rosemary St","https://www.loopnet.com/Listing/601-W-Rosemary-St-Chapel-Hill-NC/35830878/","Greenbridge","https://www.loopnet.com/Listing/601-W-Rosemary-St-Chapel-Hill-NC/35830878/","11,050 SF Condo Unit","Chapel Hill, NC 27516","https://www.loopnet.com/Listing/601-W-Rosemary-St-Chapel-Hill-NC/35830878/","36","https://images1.loopnet.com/i2/RFbxCbPt5IPcNC3tDTSFLKxnjh_ZjvQqCq7zUcK4tyo/117/multifamily-property-for-sale-601-w-rosemary-st-chapel-hill-nc-27516.jpg","https://www.svn-rea.com/","July 14, 2025","1PM","Jul 16, 2025","15","","Located under 1 mile to UNC Chapel Hill","Energy-efficient office w/ great amenities","Starting bid $425,000","https://www.loopnet.com/Listing/601-W-Rosemary-St-Chapel-Hill-NC/35830878/","https://images1.loopnet.com/i2/DpviBUTw3eaaWt4tEm5sKN2lAUslSVgxettZGrgDTKg/105/image.jpg"
"https://www.loopnet.com/Listing/283-4th-St-Oakland-CA/35895708/","283 4th St","https://www.loopnet.com/Listing/283-4th-St-Oakland-CA/35895708/","Versatile Condo in Jack London Square","https://www.loopnet.com/Listing/283-4th-St-Oakland-CA/35895708/","6,973 SF Condo Unit","Oakland, CA 94607","https://www.loopnet.com/Listing/283-4th-St-Oakland-CA/35895708/","36","https://images1.loopnet.com/i2/ZIMr6BamZZFhTXH7M81I9orWqlShP0jswBOWt3K6-I0/117/office-property-for-sale-283-4th-st-oakland-ca-94607.jpg","http://www.cppcre.com/","July 14, 2025","1PM","Jul 16, 2025","15","","Minutes from I-880 and Downtown Oakland","Zoned for retail, office, or live-work use","Starting bid $400,000","https://www.loopnet.com/Listing/283-4th-St-Oakland-CA/35895708/","https://images1.loopnet.com/i2/hJUKn6DbrYdeMYTWdEagtfxTRUxBP1UChbHS4m4AVoA/105/image.jpg"
"https://www.loopnet.com/Listing/Full-City-Block-Rehab-or-Adaptive-Reuse/35721566/","","","Full City Block Rehab or Adaptive Reuse","https://www.loopnet.com/Listing/Full-City-Block-Rehab-or-Adaptive-Reuse/35721566/","4 Retail Properties","Lancaster, SC","https://www.loopnet.com/Listing/Full-City-Block-Rehab-or-Adaptive-Reuse/35721566/","27","https://images1.loopnet.com/i2/onGaG40a9HELosZ5zK-koEWTigU_TLLeZosoGQI5q2I/117/full-city-block-rehab-or-adaptive-reuse-retail-property-for-sale-lancaster-sc.jpg","https://newleafbrokerage.com/","July 14, 2025","12PM","Jul 16, 2025","15","","Heart of downtown Lancaster | 10,000+ VPD","Updated space in a high-growth market","Starting bid $400,000","https://www.loopnet.com/Listing/Full-City-Block-Rehab-or-Adaptive-Reuse/35721566/","https://images1.loopnet.com/i2/bw6zusQcmwyBOm9sa2uDKVkuLXkFpYT8nA7GFEjv3kM/105/image.jpg"
"https://www.loopnet.com/Listing/51-S-Walnut-St-Wauregan-CT/35863373/","51 S Walnut St","https://www.loopnet.com/Listing/51-S-Walnut-St-Wauregan-CT/35863373/","Near Amazon Facility, Ideal Res Conversion","https://www.loopnet.com/Listing/51-S-Walnut-St-Wauregan-CT/35863373/","351,000 SF Industrial","Wauregan, CT 06387","https://www.loopnet.com/Listing/51-S-Walnut-St-Wauregan-CT/35863373/","13","https://images1.loopnet.com/i2/WFgXmDXysONpFA7U_GK5AZybwttica6MS3kuYWARtHA/117/industrial-property-for-sale-51-s-walnut-st-wauregan-ct-06387.jpg","http://www.regionscommercial.com/","July 14, 2025","1PM","Jul 16, 2025","15","32","Beautiful river views near I-35","Vacant former mill ready for new use","Starting bid $700,000","https://www.loopnet.com/Listing/51-S-Walnut-St-Wauregan-CT/35863373/","https://images1.loopnet.com/i2/1dWiglmR25skt8jY4UK3-Ctn7rIcb-lIANGdfV-eb6M/105/image.jpg"
"https://www.loopnet.com/Listing/351-Merline-Rd-Vernon-CT/35829073/","351 Merline Rd","https://www.loopnet.com/Listing/351-Merline-Rd-Vernon-CT/35829073/","$182K NOI Highly Sought Medical Office","https://www.loopnet.com/Listing/351-Merline-Rd-Vernon-CT/35829073/","16,671 SF Office","Vernon, CT 06066","https://www.loopnet.com/Listing/351-Merline-Rd-Vernon-CT/35829073/","14","https://images1.loopnet.com/i2/syX6SCo37JET6plkKTuae1M2buX5qyPhVJ75i12sNqE/117/office-property-for-sale-351-merline-rd-vernon-ct-06066.jpg","http://www.regionscommercial.com/","July 14, 2025","12PM","Jul 16, 2025","15","32","Hartford MSA location near the interstate","Partially occupied office/medical property","Starting bid $275,000","https://www.loopnet.com/Listing/351-Merline-Rd-Vernon-CT/35829073/","https://images1.loopnet.com/i2/1dWiglmR25skt8jY4UK3-Ctn7rIcb-lIANGdfV-eb6M/105/image.jpg"
"https://www.loopnet.com/Listing/Two-Pines-Rd-North-Little-Rock-AR/35427375/","Two Pines Rd","https://www.loopnet.com/Listing/Two-Pines-Rd-North-Little-Rock-AR/35427375/","Expansive Development Opportunity Off Hwy 67","https://www.loopnet.com/Listing/Two-Pines-Rd-North-Little-Rock-AR/35427375/","155.29 AC Commercial Lot","North Little Rock, AR 72117","https://www.loopnet.com/Listing/Two-Pines-Rd-North-Little-Rock-AR/35427375/","12","https://images1.loopnet.com/i2/zgjcv3SJkSleuNlbHBerVaZuSsnQ51ZtrlVLK0zvTaI/117/land-property-for-sale-two-pines-rd-north-little-rock-ar-72117.jpg","http://www.hathawaygroup.com/","July 14, 2025","1:30PM","Jul 16, 2025","15","32","Just off US 167 in a retail corridor","Ample acreage primed for development","Starting bid $225,000","https://www.loopnet.com/Listing/Two-Pines-Rd-North-Little-Rock-AR/35427375/","https://images1.loopnet.com/i2/eR2Zr01-Tg9zi6cEtnYr2KrOiVm4yjrHDWIDv_J2DjM/105/image.jpg"
"https://www.loopnet.com/Listing/699-Enfield-St-Enfield-CT/31010492/","699 Enfield St","https://www.loopnet.com/Listing/699-Enfield-St-Enfield-CT/31010492/","Fully Leased Retail Location","https://www.loopnet.com/Listing/699-Enfield-St-Enfield-CT/31010492/","5,750 SF Retail","Enfield, CT 06082","https://www.loopnet.com/Listing/699-Enfield-St-Enfield-CT/31010492/","18","https://images1.loopnet.com/i2/qCqgIaIfw-XDWs_-_Khbk894n9xMPmT7QHSBK6FznVc/117/retail-property-for-sale-699-enfield-st-enfield-ct-06082.jpg","http://www.colliers.com/","July 14, 2025","2PM","Jul 16, 2025","15","32","Excellent positioning off I-91","High-visibility, fully leased retail asset","Starting bid $210,000","https://www.loopnet.com/Listing/699-Enfield-St-Enfield-CT/31010492/","https://images1.loopnet.com/i2/AkDe-FU_dZ3WmFkhzaoPLPZGk-aIjquhAUOb1fu5Irk/105/image.png"
"https://www.loopnet.com/Listing/1318-Sibley-Memorial-Hwy-Mendota-MN/35878623/","1318 Sibley Memorial Hwy","https://www.loopnet.com/Listing/1318-Sibley-Memorial-Hwy-Mendota-MN/35878623/","Minneapolis MSA | Nearby Popular Destinations","https://www.loopnet.com/Listing/1318-Sibley-Memorial-Hwy-Mendota-MN/35878623/","7,564 SF Retail","Mendota, MN 55150","https://www.loopnet.com/Listing/1318-Sibley-Memorial-Hwy-Mendota-MN/35878623/","23","https://images1.loopnet.com/i2/ufUf_kWD3cXX3sxUzNhOKJE0A7VN_2GcikdT1wFi3K0/117/retail-property-for-sale-1318-sibley-memorial-hwy-mendota-mn-55150.jpg","https://brisky.com/","July 14, 2025","10AM","Jul 16, 2025","15","32","Minutes to MSP Airport and Mall of America","Flexible opportunity in an affluent area","Starting bid $200,000","https://www.loopnet.com/Listing/1318-Sibley-Memorial-Hwy-Mendota-MN/35878623/","https://images1.loopnet.com/i2/DxIMWU0OFK8I1yCadRrijXux1JG3g5r-v_qFOzZG-oU/105/image.jpg"
"https://www.loopnet.com/Listing/2175-University-Park-Dr-Okemos-MI/35621837/","2175 University Park Dr","https://www.loopnet.com/Listing/2175-University-Park-Dr-Okemos-MI/35621837/","Turnkey Office in I-96 Commercial Hub","https://www.loopnet.com/Listing/2175-University-Park-Dr-Okemos-MI/35621837/","19,292 SF Office","Okemos, MI 48864","https://www.loopnet.com/Listing/2175-University-Park-Dr-Okemos-MI/35621837/","21","https://images1.loopnet.com/i2/P4Ty_RLWT20HIwk92-T8oAckjLkU9w-vWytTh6u4PIQ/117/office-property-for-sale-2175-university-park-dr-okemos-mi-48864.jpg","https://marcusmillichap.com/","July 14, 2025","11:30AM","Jul 16, 2025","15","32","Highly visible with access from I-96","Mostly open layout MOB for user or investor","Starting bid $200,000","https://www.loopnet.com/Listing/2175-University-Park-Dr-Okemos-MI/35621837/","https://images1.loopnet.com/i2/_CogMI5Y239Q-bdQoln8Iy7nshSJ-SA-uh6Dw6gGyS4/105/image.jpg"
"https://www.loopnet.com/Listing/301-Mission-Ave-Oceanside-CA/35266389/","301 Mission Ave","https://www.loopnet.com/Listing/301-Mission-Ave-Oceanside-CA/35266389/","Office Condo Near Beach & Top Amenities","https://www.loopnet.com/Listing/301-Mission-Ave-Oceanside-CA/35266389/","2,193 SF Condo Unit","Oceanside, CA 92054","https://www.loopnet.com/Listing/301-Mission-Ave-Oceanside-CA/35266389/","18","https://images1.loopnet.com/i2/PRLBaGFpisxCbFIClIrQ_8RxSNqJlocsrt4LMfFo3H8/117/multifamily-property-for-sale-301-mission-ave-oceanside-ca-92054.jpg","https://www.savills.com/","July 14, 2025","1PM","Jul 16, 2025","15","32","Walkable from the beach and Oceanside Pier","Private offices | Large windows | Cubicles","Starting bid $200,000","https://www.loopnet.com/Listing/301-Mission-Ave-Oceanside-CA/35266389/","https://images1.loopnet.com/i2/qTimBp5Mj2DFdpYZZOzXlfSNfPrlbDQ2M2s2nZowdFw/105/image.png"
"https://www.loopnet.com/Listing/6671-Pearl-Rd-Cleveland-OH/35774138/","6671 Pearl Rd","https://www.loopnet.com/Listing/6671-Pearl-Rd-Cleveland-OH/35774138/","Corner QSR w/ Drive-Thru in High Growth Hub","https://www.loopnet.com/Listing/6671-Pearl-Rd-Cleveland-OH/35774138/","2,725 SF Retail","Cleveland, OH 44130","https://www.loopnet.com/Listing/6671-Pearl-Rd-Cleveland-OH/35774138/","26","https://images1.loopnet.com/i2/-snLS-8OI13j3kzGhOOpP-xdj7Wm2Ex-rE8ZhvwTGe4/117/retail-property-for-sale-6671-pearl-rd-cleveland-oh-44130.jpg","https://www.cbre.com/","July 14, 2025","12PM","Jul 16, 2025","15","32","Across from the upcoming Southland project","Vacant retail in a tight investment market","Starting bid $150,000","https://www.loopnet.com/Listing/6671-Pearl-Rd-Cleveland-OH/35774138/","https://images1.loopnet.com/i2/KusPisvc_OVaY0NA5w4ICNRNDWlg5A5Igc5ulHzYZzc/105/image.jpg"
"https://www.loopnet.com/Listing/8161-Executive-Ct-Lansing-MI/35621833/","8161 Executive Ct","https://www.loopnet.com/Listing/8161-Executive-Ct-Lansing-MI/35621833/","Modern Turnkey Office with Existing Income","https://www.loopnet.com/Listing/8161-Executive-Ct-Lansing-MI/35621833/","10,370 SF Office","Lansing, MI 48917","https://www.loopnet.com/Listing/8161-Executive-Ct-Lansing-MI/35621833/","21","https://images1.loopnet.com/i2/AcJ3hXS4Bpmb2ouSpuO30xokgpFvx-MCm2Vq0tZs7Vg/117/office-property-for-sale-8161-executive-ct-lansing-mi-48917.jpg","https://marcusmillichap.com/","July 14, 2025","11AM","Jul 16, 2025","15","32","Easy access to I-69, I-96, and I-496","Turnkey availability for medical/office use","Starting bid $150,000","https://www.loopnet.com/Listing/8161-Executive-Ct-Lansing-MI/35621833/","https://images1.loopnet.com/i2/_CogMI5Y239Q-bdQoln8Iy7nshSJ-SA-uh6Dw6gGyS4/105/image.jpg"
"https://www.loopnet.com/Listing/45-8th-St-Midland-PA/35892311/","45 8th St","https://www.loopnet.com/Listing/45-8th-St-Midland-PA/35892311/","Corporate Guaranteed Family Dollar","https://www.loopnet.com/Listing/45-8th-St-Midland-PA/35892311/","7,000 SF Retail","Midland, PA 15059","https://www.loopnet.com/Listing/45-8th-St-Midland-PA/35892311/","15","https://images1.loopnet.com/i2/OL0NUT4EQds7psv5aJ-afrRxmcRoDZuXeaOPOAhQkUE/117/retail-property-for-sale-45-8th-st-midland-pa-15059.jpg","http://www.jphrealty.com/","July 14, 2025","10AM","Jul 16, 2025","15","32","Highly visible location at an intersection","Family Dollar with years left on lease","Starting bid $125,000","https://www.loopnet.com/Listing/45-8th-St-Midland-PA/35892311/","https://images1.loopnet.com/i2/nRkKdVi0Ougj_E0MBT2mylRq_NMCs9mglWaRuQU8l7g/105/image.jpg"
"https://www.loopnet.com/Listing/235-Broubalow-Way-Phillipsburg-NJ/30335672/","235 Broubalow Way","https://www.loopnet.com/Listing/235-Broubalow-Way-Phillipsburg-NJ/30335672/","Turnkey Office | NJ/PA Border","https://www.loopnet.com/Listing/235-Broubalow-Way-Phillipsburg-NJ/30335672/","8,000 SF Office","Phillipsburg, NJ 08865","https://www.loopnet.com/Listing/235-Broubalow-Way-Phillipsburg-NJ/30335672/","23","https://images1.loopnet.com/i2/v-dLHykCQEhTDrYDyg0xBueWT--prPkTRiaJGDVIJkY/117/office-property-for-sale-235-broubalow-way-phillipsburg-nj-08865.jpg","https://paraneeproperty.com/","July 14, 2025","12PM","Jul 16, 2025","15","32","Prime positioning near major highways","100% vacant office with upside potential","Starting bid $100,000","https://www.loopnet.com/Listing/235-Broubalow-Way-Phillipsburg-NJ/30335672/","https://images1.loopnet.com/i2/UXknVTC33E1s53F3cBGjixED3b5g99qxtG_JlQ9j7gk/105/image.png"
"https://www.loopnet.com/Listing/11-Finegan-Rd-Del-Rio-TX/29208828/","11 Finegan Rd","https://www.loopnet.com/Listing/11-Finegan-Rd-Del-Rio-TX/29208828/","Vacant Industrial Facility near the Border","https://www.loopnet.com/Listing/11-Finegan-Rd-Del-Rio-TX/29208828/","48,077 SF Industrial","Del Rio, TX 78840","https://www.loopnet.com/Listing/11-Finegan-Rd-Del-Rio-TX/29208828/","19","https://images1.loopnet.com/i2/7qWy_nawFmUWEAF1p_jB40MLbkVnsGTVl0d1aGGClQ4/117/industrial-property-for-sale-11-finegan-rd-del-rio-tx-78840.jpg","http://www.piresintl.com/","July 14, 2025","11AM","Jul 16, 2025","15","32","2.5 miles to port with highway access","Ideal vacant distribution center by airport","Starting bid $100,000","https://www.loopnet.com/Listing/11-Finegan-Rd-Del-Rio-TX/29208828/","https://images1.loopnet.com/i2/v760x55KAePLoxUEtCY5ohzB52EUxqM55-5lCMROYOI/105/image.jpg"
"https://www.loopnet.com/Listing/1350-S-Brookside-St-Centralia-IL/35699971/","1350 S Brookside St","https://www.loopnet.com/Listing/1350-S-Brookside-St-Centralia-IL/35699971/","Cash-Flowing Mobile Home Park Opportunity","https://www.loopnet.com/Listing/1350-S-Brookside-St-Centralia-IL/35699971/","20,000 SF Specialty","Centralia, IL 62801","https://www.loopnet.com/Listing/1350-S-Brookside-St-Centralia-IL/35699971/","18","https://images1.loopnet.com/i2/_q-W19qwxsxUnv-2MuDaVqH2cRFxwSiPDoTa588ZNQk/117/specialty-property-for-sale-1350-s-brookside-st-centralia-il-62801.jpg","https://www.avisonyoung.com/","July 14, 2025","11AM","Jul 16, 2025","15","32","In a lush suburb of St. Louis","Mobile home park with value-add potential","Starting bid $400,000","https://www.loopnet.com/Listing/1350-S-Brookside-St-Centralia-IL/35699971/","https://images1.loopnet.com/i2/hbjk-5if-Lzx-Gwqc9B2mBvexgmAt3O53dMpog86_3s/105/image.jpg"
"https://www.loopnet.com/Listing/Liberty-Rd-Villa-Rica-GA/35810571/","Liberty Rd","https://www.loopnet.com/Listing/Liberty-Rd-Villa-Rica-GA/35810571/","Raw Commercial Development Land | Atlanta MSA","https://www.loopnet.com/Listing/Liberty-Rd-Villa-Rica-GA/35810571/","13.78 AC Commercial Lot","Villa Rica, GA 30180","https://www.loopnet.com/Listing/Liberty-Rd-Villa-Rica-GA/35810571/","15","https://images1.loopnet.com/i2/pKlfJpJ-6U18c_UVZKp7MW5tpbktBNXJywb2OueFUOw/117/land-property-for-sale-liberty-rd-villa-rica-ga-30180.jpg","http://www.colliers.com/","July 14, 2025","11AM","Jul 16, 2025","15","32","Quick access to Atlanta via Interstate 20","Raw land with advantageous C zoning","Starting bid $1 | Absolute auction","https://www.loopnet.com/Listing/Liberty-Rd-Villa-Rica-GA/35810571/","https://images1.loopnet.com/i2/AkDe-FU_dZ3WmFkhzaoPLPZGk-aIjquhAUOb1fu5Irk/105/image.png"
"https://www.loopnet.com/Listing/139-Keen-St-Burkesville-KY/35723804/","139 Keen St","https://www.loopnet.com/Listing/139-Keen-St-Burkesville-KY/35723804/","Freestanding Dollar General | Long-Term Value","https://www.loopnet.com/Listing/139-Keen-St-Burkesville-KY/35723804/","9,100 SF Retail","Burkesville, KY 42717","https://www.loopnet.com/Listing/139-Keen-St-Burkesville-KY/35723804/","14","https://images1.loopnet.com/i2/8y-boqts71aSw5MKRNFeRECcmj73g94qAR0SqfkjHGQ/117/retail-property-for-sale-139-keen-st-burkesville-ky-42717.jpg","https://www.lee-associates.com/","July 14, 2025","11AM","Jul 16, 2025","15","32","Less than 1 mile from downtown and highways","Passive 100% leased investment opportunity","Excellent building signage and easy access","https://www.loopnet.com/Listing/139-Keen-St-Burkesville-KY/35723804/","https://images1.loopnet.com/i2/4nFa_hPLCyTrY5GXLONEV1fAE6N3JmIkGpA8SVXYdUg/105/image.jpg"
"https://www.loopnet.com/Listing/412-Wurtland-Ave-Greenup-KY/35687411/","412 Wurtland Ave","https://www.loopnet.com/Listing/412-Wurtland-Ave-Greenup-KY/35687411/","Freestanding Dollar General | Premier Access","https://www.loopnet.com/Listing/412-Wurtland-Ave-Greenup-KY/35687411/","11,200 SF Retail","Greenup, KY 41144","https://www.loopnet.com/Listing/412-Wurtland-Ave-Greenup-KY/35687411/","20","https://images1.loopnet.com/i2/dhF4kifGqiCnMEw3Ib5g6j0eBQIzBnV0OCCQT257GlE/117/retail-property-for-sale-412-wurtland-ave-greenup-ky-41144.jpg","https://www.lee-associates.com/","July 14, 2025","11AM","Jul 16, 2025","15","32","Proximity to downtown and key thoroughfares","Value-add opportunity in an ideal submarket","Highly visible asset with prominent signage","https://www.loopnet.com/Listing/412-Wurtland-Ave-Greenup-KY/35687411/","https://images1.loopnet.com/i2/4nFa_hPLCyTrY5GXLONEV1fAE6N3JmIkGpA8SVXYdUg/105/image.jpg"